market_cap,Date
"119,539,754,303",01/01/2019
"130,559,683,929",02/01/2019
"132,191,953,108",03/01/2019
"129,598,302,071",04/01/2019
"125,127,770,874",05/01/2019
"127,387,901,332",06/01/2019
"133,699,445,974",07/01/2019
"130,001,303,335",08/01/2019
"131,186,994,930",09/01/2019
"131,596,137,094",10/01/2019
"136,472,269,765",11/01/2019
"135,181,889,266",12/01/2019
"135,692,781,759",13/01/2019
"136,622,865,059",14/01/2019
"121,877,149,733",15/01/2019
"121,521,869,094",16/01/2019
"121,501,622,603",17/01/2019
"116,264,026,528",18/01/2019
"122,793,431,199",19/01/2019
"119,158,976,045",20/01/2019
"120,760,711,700",21/01/2019
"121,732,647,934",22/01/2019
"120,687,671,192",23/01/2019
"123,718,332,639",24/01/2019
"119,176,701,826",25/01/2019
"118,400,593,695",26/01/2019
"120,324,780,190",27/01/2019
"119,457,252,817",28/01/2019
"119,949,994,991",29/01/2019
"119,490,003,129",30/01/2019
"119,712,328,572",31/01/2019
"118,727,660,269",01/02/2019
"112,849,403,241",02/02/2019
"112,254,825,327",03/02/2019
"115,265,595,505",04/02/2019
"113,828,868,736",05/02/2019
"114,524,755,348",06/02/2019
"114,459,946,116",07/02/2019
"113,742,474,877",08/02/2019
"114,060,619,741",09/02/2019
"114,083,378,282",10/02/2019
"111,644,353,981",11/02/2019
"111,861,341,538",12/02/2019
"120,342,221,925",13/02/2019
"121,668,868,725",14/02/2019
"121,671,686,389",15/02/2019
"121,249,812,858",16/02/2019
"121,102,545,930",17/02/2019
"120,375,898,593",18/02/2019
"119,663,113,409",19/02/2019
"120,111,326,739",20/02/2019
"121,276,134,204",21/02/2019
"123,002,391,942",22/02/2019
"131,181,258,551",23/02/2019
"133,801,690,737",24/02/2019
"134,997,398,290",25/02/2019
"132,638,028,535",26/02/2019
"135,053,714,372",27/02/2019
"140,680,996,132",28/02/2019
"127,417,963,526",01/03/2019
"130,049,467,328",02/03/2019
"128,915,196,173",03/03/2019
"126,733,124,308",04/03/2019
"128,896,223,868",05/03/2019
"130,209,884,746",06/03/2019
"129,192,527,194",07/03/2019
"128,523,108,821",08/03/2019
"124,491,389,948",09/03/2019
"130,872,996,455",10/03/2019
"132,193,972,902",11/03/2019
"132,919,236,462",12/03/2019
"130,572,963,594",13/03/2019
"134,285,022,063",14/03/2019
"134,252,472,508",15/03/2019
"132,463,034,752",16/03/2019
"133,782,834,138",17/03/2019
"132,943,242,011",18/03/2019
"133,505,588,825",19/03/2019
"137,314,195,749",20/03/2019
"140,837,591,064",21/03/2019
"139,517,676,312",22/03/2019
"139,449,496,510",23/03/2019
"140,367,571,154",24/03/2019
"141,886,835,963",25/03/2019
"139,079,642,352",26/03/2019
"140,258,621,413",27/03/2019
"140,857,035,969",28/03/2019
"140,495,609,196",29/03/2019
"138,007,705,979",30/03/2019
"138,090,197,897",31/03/2019
"142,799,268,110",01/04/2019
"142,706,756,881",02/04/2019
"145,550,504,850",03/04/2019
"145,360,107,230",04/04/2019
"146,152,509,784",05/04/2019
"147,857,561,299",06/04/2019
"168,215,973,382",07/04/2019
"176,484,381,716",08/04/2019
"170,495,067,569",09/04/2019
"177,307,105,151",10/04/2019
"177,715,819,359",11/04/2019
"182,588,675,375",12/04/2019
"184,105,664,346",13/04/2019
"180,449,259,881",14/04/2019
"183,407,546,648",15/04/2019
"172,613,124,828",16/04/2019
"173,738,151,834",17/04/2019
"173,426,618,551",18/04/2019
"177,194,736,203",19/04/2019
"172,507,477,304",20/04/2019
"177,015,755,306",21/04/2019
"177,976,652,158",22/04/2019
"181,314,044,562",23/04/2019
"180,689,006,236",24/04/2019
"180,972,655,812",25/04/2019
"178,712,179,038",26/04/2019
"181,637,637,717",27/04/2019
"183,624,300,227",28/04/2019
"176,781,276,404",29/04/2019
"178,119,940,694",30/04/2019
"171,253,117,221",01/05/2019
"172,015,206,514",02/05/2019
"171,018,798,920",03/05/2019
"167,030,639,265",04/05/2019
"173,974,205,506",05/05/2019
"173,098,297,125",06/05/2019
"176,159,313,395",07/05/2019
"183,675,308,632",08/05/2019
"184,126,253,758",09/05/2019
"181,705,942,908",10/05/2019
"183,008,337,354",11/05/2019
"185,746,139,216",12/05/2019
"186,055,484,001",13/05/2019
"186,484,772,759",14/05/2019
"193,734,562,973",15/05/2019
"219,068,041,935",16/05/2019
"209,512,376,181",17/05/2019
"231,281,699,291",18/05/2019
"237,129,765,939",19/05/2019
"253,433,108,344",20/05/2019
"248,159,419,734",21/05/2019
"228,519,432,851",22/05/2019
"230,089,496,228",23/05/2019
"253,979,497,721",24/05/2019
"245,493,748,656",25/05/2019
"248,933,582,721",26/05/2019
"241,980,364,957",27/05/2019
"246,509,023,800",28/05/2019
"252,181,689,611",29/05/2019
"252,517,044,163",30/05/2019
"268,150,900,355",31/05/2019
"273,853,313,843",01/06/2019
"273,976,526,266",02/06/2019
"275,976,707,856",03/06/2019
"262,732,380,119",04/06/2019
"271,257,075,431",05/06/2019
"273,649,425,044",06/06/2019
"277,379,707,382",07/06/2019
"270,333,165,327",08/06/2019
"244,733,713,490",09/06/2019
"249,642,640,710",10/06/2019
"249,181,048,029",11/06/2019
"258,878,637,546",12/06/2019
"254,647,389,733",13/06/2019
"242,082,804,988",14/06/2019
"255,123,921,398",15/06/2019
"254,588,642,748",16/06/2019
"261,389,040,454",17/06/2019
"264,749,805,430",18/06/2019
"272,363,845,653",19/06/2019
"277,449,644,567",20/06/2019
"284,018,214,518",21/06/2019
"291,616,496,804",22/06/2019
"282,146,312,657",23/06/2019
"290,113,552,161",24/06/2019
"295,242,718,150",25/06/2019
"304,896,617,765",26/06/2019
"319,292,186,419",27/06/2019
"329,712,585,758",28/06/2019
"331,007,336,887",29/06/2019
"345,546,886,158",30/06/2019
"357,142,109,892",01/07/2019
"324,058,471,594",02/07/2019
"348,022,978,993",03/07/2019
"345,747,508,902",04/07/2019
"318,414,505,620",05/07/2019
"308,844,813,269",06/07/2019
"314,169,203,204",07/07/2019
"337,793,189,926",08/07/2019
"330,866,158,179",09/07/2019
"316,600,104,327",10/07/2019
"322,015,850,886",11/07/2019
"327,696,746,619",12/07/2019
"345,173,715,498",13/07/2019
"348,412,263,241",14/07/2019
"332,865,920,218",15/07/2019
"311,027,835,240",16/07/2019
"322,132,565,733",17/07/2019
"310,327,652,845",18/07/2019
"287,991,936,697",19/07/2019
"294,306,086,867",20/07/2019
"257,606,672,347",21/07/2019
"266,805,651,520",22/07/2019
"286,785,480,695",23/07/2019
"284,411,665,287",24/07/2019
"299,410,528,532",25/07/2019
"288,621,169,234",26/07/2019
"281,844,877,395",27/07/2019
"276,804,332,911",28/07/2019
"271,007,681,419",29/07/2019
"273,754,585,769",30/07/2019
"273,261,846,931",31/07/2019
"262,997,782,372",01/08/2019
"266,207,991,281",02/08/2019
"265,311,473,972",03/08/2019
"266,361,494,305",04/08/2019
"275,907,979,143",05/08/2019
"282,706,482,100",06/08/2019
"284,771,902,073",07/08/2019
"290,865,240,741",08/08/2019
"294,003,077,176",09/08/2019
"311,315,464,400",10/08/2019
"298,746,682,272",11/08/2019
"311,130,399,343",12/08/2019
"308,358,781,605",13/08/2019
"303,797,078,810",14/08/2019
"294,416,294,908",15/08/2019
"300,586,376,672",16/08/2019
"297,750,726,957",17/08/2019
"287,778,174,483",18/08/2019
"269,195,680,408",19/08/2019
"271,709,584,665",20/08/2019
"269,813,979,101",21/08/2019
"267,820,864,082",22/08/2019
"272,879,787,403",23/08/2019
"285,157,455,203",24/08/2019
"281,800,727,729",25/08/2019
"263,725,442,447",26/08/2019
"268,288,204,694",27/08/2019
"272,552,414,177",28/08/2019
"268,319,194,562",29/08/2019
"264,694,451,249",30/08/2019
"269,863,670,033",31/08/2019
"265,554,673,400",01/09/2019
"253,490,822,747",02/09/2019
"247,044,254,184",03/09/2019
"249,610,275,709",04/09/2019
"250,486,524,573",05/09/2019
"252,270,671,656",06/09/2019
"265,625,617,177",07/09/2019
"272,272,266,642",08/09/2019
"267,350,289,627",09/09/2019
"268,353,767,001",10/09/2019
"262,974,816,684",11/09/2019
"267,566,429,728",12/09/2019
"267,817,482,610",13/09/2019
"266,760,716,431",14/09/2019
"261,787,147,246",15/09/2019
"261,226,105,884",16/09/2019
"266,315,480,303",17/09/2019
"264,161,874,465",18/09/2019
"267,080,788,445",19/09/2019
"266,373,330,579",20/09/2019
"267,316,679,961",21/09/2019
"270,593,825,438",22/09/2019
"272,459,510,489",23/09/2019
"272,605,199,606",24/09/2019
"270,973,944,203",25/09/2019
"266,619,079,180",26/09/2019
"265,341,169,460",27/09/2019
"256,693,642,512",28/09/2019
"223,995,669,508",29/09/2019
"222,097,035,114",30/09/2019
"214,459,500,784",01/10/2019
"217,918,084,702",02/10/2019
"217,220,021,361",03/10/2019
"214,393,477,783",04/10/2019
"219,627,772,476",05/10/2019
"221,576,771,701",06/10/2019
"220,695,526,812",07/10/2019
"218,533,412,537",08/10/2019
"218,320,712,641",09/10/2019
"218,127,793,308",10/10/2019
"211,675,698,761",11/10/2019
"222,209,731,221",12/10/2019
"221,364,082,396",13/10/2019
"231,520,215,780",14/10/2019
"230,485,094,941",15/10/2019
"223,839,340,812",16/10/2019
"224,255,573,965",17/10/2019
"224,125,010,490",18/10/2019
"226,561,133,122",19/10/2019
"221,587,739,549",20/10/2019
"218,205,337,719",21/10/2019
"220,556,174,603",22/10/2019
"218,367,155,897",23/10/2019
"217,047,421,416",24/10/2019
"222,629,643,558",25/10/2019
"223,128,730,066",26/10/2019
"220,504,144,949",27/10/2019
"203,561,340,811",28/10/2019
"205,578,098,814",29/10/2019
"233,018,223,297",30/10/2019
"242,300,233,582",31/10/2019
"252,899,896,025",01/11/2019
"251,600,324,100",02/11/2019
"253,392,633,790",03/11/2019
"247,330,249,850",04/11/2019
"244,792,081,795",05/11/2019
"247,152,387,289",06/11/2019
"249,435,541,308",07/11/2019
"247,490,744,786",08/11/2019
"251,432,244,125",09/11/2019
"252,334,687,630",10/11/2019
"253,771,391,882",11/11/2019
"250,421,553,092",12/11/2019
"240,415,009,910",13/11/2019
"240,770,762,619",14/11/2019
"248,160,281,677",15/11/2019
"239,846,057,656",16/11/2019
"240,708,631,174",17/11/2019
"240,585,099,381",18/11/2019
"237,999,752,600",19/11/2019
"233,785,430,492",20/11/2019
"233,497,048,873",21/11/2019
"235,143,952,608",22/11/2019
"225,906,413,092",23/11/2019
"222,891,330,258",24/11/2019
"221,292,372,451",25/11/2019
"208,487,930,943",26/11/2019
"197,989,161,779",27/11/2019
"200,408,133,535",28/11/2019
"192,454,926,454",29/11/2019
"196,099,333,533",30/11/2019
"195,142,339,233",01/12/2019
"204,275,377,046",02/12/2019
"201,040,841,856",03/12/2019
"208,956,052,149",04/12/2019
"204,457,695,598",05/12/2019
"201,288,642,024",06/12/2019
"199,512,809,633",07/12/2019
"198,710,698,947",08/12/2019
"195,790,472,450",09/12/2019
"200,090,885,155",10/12/2019
"203,096,320,357",11/12/2019
"203,170,886,004",12/12/2019
"204,366,851,462",13/12/2019
"199,426,022,982",14/12/2019
"196,568,082,423",15/12/2019
"195,156,794,887",16/12/2019
"195,497,344,507",17/12/2019
"196,619,865,011",18/12/2019
"192,894,298,149",19/12/2019
"193,815,060,548",20/12/2019
"186,395,796,470",21/12/2019
"176,262,990,057",22/12/2019
"193,187,299,773",23/12/2019
"189,143,197,735",24/12/2019
"190,765,965,630",25/12/2019
"189,243,581,633",26/12/2019
"195,527,427,972",27/12/2019
"191,817,778,605",28/12/2019
"191,283,507,502",29/12/2019
"190,165,050,470",30/12/2019
"189,698,134,505",31/12/2019
"191,346,154,126",01/01/2020
"193,538,454,164",02/01/2020
"196,396,068,091",03/01/2020
"193,266,603,631",04/01/2020
"190,953,141,076",05/01/2020
"191,228,660,432",06/01/2020
"185,646,438,490",07/01/2020
"194,146,901,577",08/01/2020
"195,658,773,360",09/01/2020
"196,194,443,184",10/01/2020
"206,553,226,762",11/01/2020
"211,687,774,431",12/01/2020
"212,011,558,825",13/01/2020
"206,788,561,124",14/01/2020
"213,783,675,994",15/01/2020
"214,823,049,919",16/01/2020
"216,705,520,753",17/01/2020
"215,845,390,478",18/01/2020
"238,809,065,168",19/01/2020
"242,261,597,925",20/01/2020
"238,459,552,934",21/01/2020
"245,851,058,429",22/01/2020
"244,910,261,016",23/01/2020
"236,418,501,817",24/01/2020
"238,761,090,745",25/01/2020
"239,918,335,831",26/01/2020
"238,815,339,548",27/01/2020
"230,853,445,222",28/01/2020
"231,587,154,197",29/01/2020
"229,063,722,642",30/01/2020
"235,402,921,762",31/01/2020
"244,362,081,328",01/02/2020
"250,415,930,609",02/02/2020
"254,698,915,627",03/02/2020
"262,645,607,542",04/02/2020
"257,246,637,994",05/02/2020
"257,968,306,210",06/02/2020
"260,442,109,069",07/02/2020
"258,068,914,578",08/02/2020
"257,072,554,016",09/02/2020
"271,105,685,889",10/02/2020
"274,184,429,654",11/02/2020
"278,067,046,138",12/02/2020
"281,752,144,154",13/02/2020
"287,256,166,814",14/02/2020
"282,330,240,859",15/02/2020
"293,388,924,700",16/02/2020
"302,931,397,619",17/02/2020
"300,431,462,962",18/02/2020
"307,814,324,826",19/02/2020
"292,838,891,186",20/02/2020
"285,182,975,849",21/02/2020
"280,964,519,142",22/02/2020
"296,252,017,568",23/02/2020
"281,558,314,809",24/02/2020
"278,708,711,806",25/02/2020
"279,779,661,826",26/02/2020
"279,941,749,825",27/02/2020
"287,978,771,996",28/02/2020
"278,914,100,548",29/02/2020
"269,647,993,396",01/03/2020
"249,755,551,597",02/03/2020
"250,229,769,436",03/03/2020
"250,238,678,282",04/03/2020
"246,561,594,375",05/03/2020
"243,925,407,827",06/03/2020
"255,783,269,160",07/03/2020
"251,418,135,432",08/03/2020
"250,491,443,684",09/03/2020
"259,539,573,174",10/03/2020
"261,855,398,441",11/03/2020
"256,624,464,293",12/03/2020
"231,720,703,396",13/03/2020
"223,464,470,145",14/03/2020
"226,654,678,232",15/03/2020
"224,549,148,948",16/03/2020
"161,679,237,438",17/03/2020
"159,618,884,015",18/03/2020
"150,921,182,006",19/03/2020
"152,132,005,832",20/03/2020
"142,511,540,167",21/03/2020
"153,446,585,459",22/03/2020
"151,916,407,891",23/03/2020
"178,538,295,737",24/03/2020
"173,369,822,847",25/03/2020
"173,240,549,614",26/03/2020
"164,018,072,702",27/03/2020
"177,597,679,689",28/03/2020
"186,457,188,246",29/03/2020
"183,745,004,897",30/03/2020
"185,002,923,256",31/03/2020
"185,048,957,057",01/04/2020
"173,991,115,299",02/04/2020
"165,730,026,087",03/04/2020
"180,563,844,045",04/04/2020
"179,659,576,734",05/04/2020
"181,884,661,060",06/04/2020
"190,806,024,185",07/04/2020
"190,066,163,776",08/04/2020
"192,774,199,577",09/04/2020
"191,052,604,429",10/04/2020
"207,287,159,794",11/04/2020
"204,355,245,575",12/04/2020
"210,744,406,791",13/04/2020
"209,130,319,757",14/04/2020
"196,246,936,399",15/04/2020
"196,462,657,318",16/04/2020
"197,859,166,321",17/04/2020
"195,858,135,249",18/04/2020
"196,450,735,799",19/04/2020
"190,059,100,478",20/04/2020
"203,825,995,844",21/04/2020
"203,020,405,766",22/04/2020
"211,368,964,297",23/04/2020
"207,805,988,909",24/04/2020
"199,452,561,552",25/04/2020
"197,947,375,328",26/04/2020
"206,799,973,032",27/04/2020
"214,317,886,584",28/04/2020
"216,639,765,049",29/04/2020
"218,769,394,453",30/04/2020
"220,922,701,487",01/05/2020
"222,732,498,765",02/05/2020
"246,624,360,047",03/05/2020
"250,281,148,733",04/05/2020
"252,943,558,621",05/05/2020
"251,156,803,290",06/05/2020
"249,990,100,075",07/05/2020
"251,069,929,629",08/05/2020
"253,996,257,567",09/05/2020
"272,486,441,663",10/05/2020
"269,903,593,458",11/05/2020
"264,472,482,246",12/05/2020
"243,763,633,600",13/05/2020
"238,445,259,151",14/05/2020
"244,726,063,035",15/05/2020
"256,199,021,812",16/05/2020
"263,985,067,614",17/05/2020
"254,638,071,044",18/05/2020
"258,079,880,118",19/05/2020
"264,635,290,711",20/05/2020
"267,617,360,153",21/05/2020
"268,220,257,447",22/05/2020
"263,186,570,732",23/05/2020
"253,245,402,279",24/05/2020
"257,287,338,534",25/05/2020
"257,553,509,095",26/05/2020
"253,347,408,283",27/05/2020
"250,607,952,684",28/05/2020
"249,083,098,696",29/05/2020
"254,833,362,765",30/05/2020
"264,798,829,954",31/05/2020
"264,462,133,368",01/06/2020
"274,990,113,098",02/06/2020
"267,934,591,509",03/06/2020
"275,900,461,578",04/06/2020
"270,171,346,532",05/06/2020
"274,071,453,411",06/06/2020
"279,078,811,909",07/06/2020
"274,696,734,389",08/06/2020
"275,486,712,247",09/06/2020
"277,582,468,642",10/06/2020
"279,050,990,430",11/06/2020
"278,608,727,468",12/06/2020
"281,683,997,656",13/06/2020
"265,538,302,773",14/06/2020
"270,260,419,279",15/06/2020
"270,803,205,229",16/06/2020
"266,516,406,538",17/06/2020
"267,780,835,866",18/06/2020
"270,657,885,971",19/06/2020
"270,248,803,049",20/06/2020
"267,705,425,687",21/06/2020
"266,734,696,536",22/06/2020
"268,426,811,667",23/06/2020
"267,331,059,551",24/06/2020
"277,923,448,174",25/06/2020
"276,674,113,145",26/06/2020
"268,176,503,355",27/06/2020
"267,252,014,001",28/06/2020
"264,863,791,296",29/06/2020
"258,570,750,108",30/06/2020
"261,756,049,844",01/07/2020
"264,635,358,554",02/07/2020
"262,686,257,693",03/07/2020
"266,473,247,884",04/07/2020
"263,012,413,756",05/07/2020
"263,694,855,907",06/07/2020
"265,591,584,391",07/07/2020
"264,528,598,456",08/07/2020
"273,111,804,584",09/07/2020
"273,111,275,679",10/07/2020
"281,932,492,139",11/07/2020
"276,435,331,464",12/07/2020
"275,312,049,707",13/07/2020
"276,582,240,580",14/07/2020
"279,139,616,983",15/07/2020
"277,145,531,894",16/07/2020
"278,502,648,054",17/07/2020
"277,665,137,939",18/07/2020
"274,653,386,853",19/07/2020
"275,913,776,323",20/07/2020
"276,919,089,214",21/07/2020
"278,099,045,624",22/07/2020
"276,162,889,726",23/07/2020
"282,641,262,639",24/07/2020
"288,976,453,941",25/07/2020
"292,829,637,316",26/07/2020
"291,860,459,687",27/07/2020
"300,724,685,795",28/07/2020
"305,761,850,095",29/07/2020
"333,426,008,454",30/07/2020
"328,535,489,100",31/07/2020
"331,165,287,264",01/08/2020
"336,049,933,580",02/08/2020
"340,481,626,023",03/08/2020
"360,121,520,312",04/08/2020
"342,137,369,826",05/08/2020
"347,999,902,701",06/08/2020
"350,380,431,856",07/08/2020
"361,500,073,428",08/08/2020
"363,325,132,918",09/08/2020
"357,896,260,250",10/08/2020
"364,394,302,465",11/08/2020
"364,353,339,781",12/08/2020
"370,066,179,650",13/08/2020
"355,008,862,883",14/08/2020
"363,780,723,147",15/08/2020
"374,420,125,789",16/08/2020
"379,096,077,031",17/08/2020
"381,998,215,107",18/08/2020
"385,586,779,097",19/08/2020
"397,395,061,456",20/08/2020
"386,815,175,231",21/08/2020
"375,422,470,406",22/08/2020
"379,996,317,096",23/08/2020
"368,891,698,764",24/08/2020
"376,757,524,873",25/08/2020
"375,945,568,170",26/08/2020
"382,690,052,477",27/08/2020
"369,501,771,947",28/08/2020
"373,044,328,111",29/08/2020
"364,991,267,757",30/08/2020
"374,353,459,248",31/08/2020
"379,374,055,316",01/09/2020
"387,841,165,619",02/09/2020
"390,236,512,311",03/09/2020
"405,299,401,883",04/09/2020
"385,246,140,824",05/09/2020
"356,471,322,707",06/09/2020
"349,021,703,943",07/09/2020
"322,044,538,709",08/09/2020
"334,373,356,472",09/09/2020
"339,009,268,048",10/09/2020
"329,093,050,385",11/09/2020
"336,301,713,618",12/09/2020
"342,491,335,038",13/09/2020
"345,112,492,900",14/09/2020
"350,115,439,043",15/09/2020
"342,973,031,828",16/09/2020
"352,294,098,830",17/09/2020
"350,972,073,238",18/09/2020
"355,689,234,802",19/09/2020
"356,617,364,225",20/09/2020
"356,828,832,863",21/09/2020
"359,625,558,180",22/09/2020
"353,242,377,557",23/09/2020
"336,094,938,050",24/09/2020
"336,981,333,632",25/09/2020
"326,723,995,516",26/09/2020
"345,088,071,659",27/09/2020
"345,831,398,503",28/09/2020
"347,647,658,201",29/09/2020
"349,679,639,819",30/09/2020
"352,772,967,280",01/10/2020
"349,263,947,414",02/10/2020
"349,697,333,877",03/10/2020
"345,149,054,441",04/10/2020
"341,217,487,598",05/10/2020
"341,073,842,798",06/10/2020
"345,702,591,772",07/10/2020
"347,208,812,614",08/10/2020
"339,010,440,764",09/10/2020
"341,045,841,256",10/10/2020
"349,382,970,036",11/10/2020
"357,026,418,042",12/10/2020
"364,829,575,758",13/10/2020
"364,802,402,756",14/10/2020
"375,041,985,819",15/10/2020
"368,908,370,245",16/10/2020
"365,797,914,467",17/10/2020
"368,118,966,176",18/10/2020
"360,860,017,579",19/10/2020
"360,767,002,395",20/10/2020
"365,162,309,681",21/10/2020
"370,649,994,770",22/10/2020
"370,083,921,214",23/10/2020
"402,864,809,288",24/10/2020
"402,390,835,273",25/10/2020
"398,860,489,557",26/10/2020
"403,364,024,561",27/10/2020
"400,795,970,730",28/10/2020
"398,016,166,764",29/10/2020
"413,616,463,064",30/10/2020
"399,708,756,957",31/10/2020
"400,448,375,668",01/11/2020
"402,336,884,630",02/11/2020
