market_cap,Date
"1,117,017,355,539",02/08/2022
"1,106,683,089,911",03/08/2022
"1,104,074,416,915",04/08/2022
"1,141,055,829,975",05/08/2022
"1,143,337,845,052",06/08/2022
"1,150,482,552,037",07/08/2022
"1,173,392,773,940",08/08/2022
"1,142,485,074,173",09/08/2022
"1,191,308,013,599",10/08/2022
"1,190,783,139,051",11/08/2022
"1,205,040,371,567",12/08/2022
"1,225,668,989,333",13/08/2022
"1,214,392,736,558",14/08/2022
"1,196,352,599,410",15/08/2022
"1,189,137,375,943",16/08/2022
"1,164,416,975,074",17/08/2022
"1,167,368,417,177",18/08/2022
"1,057,076,210,605",19/08/2022
"1,050,293,442,340",20/08/2022
"1,069,121,070,775",21/08/2022
"1,051,429,669,518",22/08/2022
"1,075,841,417,349",23/08/2022
"1,078,604,711,383",24/08/2022
"1,089,290,178,960",25/08/2022
"1,035,906,880,829",26/08/2022
"1,002,180,465,731",27/08/2022
"1,003,038,149,771",28/08/2022
"1,024,753,772,325",29/08/2022
"1,015,851,951,835",30/08/2022
"1,023,965,720,043",31/08/2022
"1,026,948,532,462",01/09/2022
"1,020,573,065,306",02/09/2022
"1,017,604,463,232",03/09/2022
"1,022,439,662,836",04/09/2022
"1,024,963,216,305",05/09/2022
"998,844,520,494",06/09/2022
"1,023,159,771,115",07/09/2022
"1,026,621,279,057",08/09/2022
"1,091,005,887,987",09/09/2022
"1,109,744,079,500",10/09/2022
"1,105,617,162,638",11/09/2022
"1,109,955,082,748",12/09/2022
"1,030,174,733,553",13/09/2022
"1,042,863,183,498",14/09/2022
"1,003,006,371,414",15/09/2022
"999,808,375,769",16/09/2022
"1,020,812,341,234",17/09/2022
"971,701,271,012",18/09/2022
"985,335,571,073",19/09/2022
"960,641,212,858",20/09/2022
"934,902,091,421",21/09/2022
"984,624,280,881",22/09/2022
"984,860,362,779",23/09/2022
"971,979,925,421",24/09/2022
"966,060,049,526",25/09/2022
"974,330,707,169",26/09/2022
"971,985,409,100",27/09/2022
"981,640,781,111",28/09/2022
"980,484,635,943",29/09/2022
"977,488,232,320",30/09/2022
"974,279,884,712",01/10/2022
"967,764,206,908",02/10/2022
"979,068,177,535",03/10/2022
"1,007,277,784,498",04/10/2022
"1,004,438,388,770",05/10/2022
"995,931,867,215",06/10/2022
"986,980,472,097",07/10/2022
"977,225,919,410",08/10/2022
"982,163,489,476",09/10/2022
"965,342,000,200",10/10/2022
"957,951,523,381",11/10/2022
"961,446,453,236",12/10/2022
"966,198,804,548",13/10/2022
"957,153,356,797",14/10/2022
"953,612,812,179",15/10/2022
"966,170,080,136",16/10/2022
"975,013,526,745",17/10/2022
"966,701,905,351",18/10/2022
"953,967,106,823",19/10/2022
"947,944,307,773",20/10/2022
"956,478,593,428",21/10/2022
"961,125,105,330",22/10/2022
"982,145,787,325",23/10/2022
"969,639,728,521",24/10/2022
"1,007,156,577,192",25/10/2022
"1,044,529,385,215",26/10/2022
"1,023,800,747,075",27/10/2022
"1,045,674,520,135",28/10/2022
"1,063,561,258,370",29/10/2022
"1,054,966,579,853",30/10/2022
"1,055,425,638,443",31/10/2022
"1,055,787,862,481",01/11/2022
"1,032,287,640,344",02/11/2022
"1,047,862,839,166",03/11/2022
"1,102,713,037,120",04/11/2022
"1,106,608,739,635",05/11/2022
"1,089,194,187,899",06/11/2022
"1,062,025,175,260",07/11/2022
"953,295,323,479",08/11/2022
"832,612,341,632",09/11/2022
"936,134,885,416",10/11/2022
"894,773,586,104",11/11/2022
"885,022,149,517",12/11/2022
"862,644,227,464",13/11/2022
"864,641,446,499",14/11/2022
"882,284,881,402",15/11/2022
"864,836,295,516",16/11/2022
"867,571,064,211",17/11/2022
"868,370,495,404",18/11/2022
"872,599,898,599",19/11/2022
"842,874,686,874",20/11/2022
"820,145,767,363",21/11/2022
"839,998,486,558",22/11/2022
"863,929,051,639",23/11/2022
"871,732,151,398",24/11/2022
"869,989,538,656",25/11/2022
"868,457,605,710",26/11/2022
"881,051,258,439",27/11/2022
"855,329,813,419",28/11/2022
"871,316,240,878",29/11/2022
"905,102,166,670",30/11/2022
"894,916,563,332",01/12/2022
"897,817,245,402",02/12/2022
"883,530,707,523",03/12/2022
"895,630,208,829",04/12/2022
"888,101,550,252",05/12/2022
"887,088,677,321",06/12/2022
"876,657,877,385",07/12/2022
"894,419,372,781",08/12/2022
"889,379,162,742",09/12/2022
"891,142,308,102",10/12/2022
"886,627,192,868",11/12/2022
"885,933,566,679",12/12/2022
"907,061,386,105",13/12/2022
"903,365,652,058",14/12/2022
"881,551,989,233",15/12/2022
"841,376,067,508",16/12/2022
"841,182,120,367",17/12/2022
"845,746,135,439",18/12/2022
"822,907,957,030",19/12/2022
"848,088,403,027",20/12/2022
"842,235,006,020",21/12/2022
"843,439,220,117",22/12/2022
"844,213,380,581",23/12/2022
"845,161,169,746",24/12/2022
"842,727,877,785",25/12/2022
"845,313,480,084",26/12/2022
"840,476,681,695",27/12/2022
"826,512,126,589",28/12/2022
"829,620,422,084",29/12/2022
"827,999,878,318",30/12/2022
"828,014,904,100",31/12/2022
"831,768,616,255",01/01/2023
"840,731,773,289",02/01/2023
"838,739,016,021",03/01/2023
"853,716,213,848",04/01/2023
"851,805,015,896",05/01/2023
"858,006,369,923",06/01/2023
"857,980,744,721",07/01/2023
"865,347,226,442",08/01/2023
"884,131,100,636",09/01/2023
"893,920,117,252",10/01/2023
"900,847,335,625",11/01/2023
"945,624,104,261",12/01/2023
"978,157,160,514",13/01/2023
"1,022,288,908,247",14/01/2023
"1,020,783,635,416",15/01/2023
"1,033,374,207,617",16/01/2023
"1,033,826,123,549",17/01/2023
"1,000,064,381,794",18/01/2023
"1,012,266,883,757",19/01/2023
"1,073,695,378,657",20/01/2023
"1,085,208,335,634",21/01/2023
"1,074,449,477,696",22/01/2023
"1,085,047,092,265",23/01/2023
"1,066,381,305,070",24/01/2023
"1,072,367,458,996",25/01/2023
"1,084,904,346,591",26/01/2023
"1,088,335,742,493",27/01/2023
"1,083,757,987,850",28/01/2023
"1,118,130,426,488",29/01/2023
"1,068,174,556,813",30/01/2023
"1,085,500,048,426",31/01/2023
"1,116,529,897,567",01/02/2023
"1,120,691,750,471",02/02/2023
"1,122,138,089,623",03/02/2023
"1,129,302,127,947",04/02/2023
"1,107,038,571,872",05/02/2023
"1,104,658,889,801",06/02/2023
"1,132,931,249,622",07/02/2023
"1,123,035,726,404",08/02/2023
"1,062,604,224,828",09/02/2023
"1,051,188,765,871",10/02/2023
"1,067,617,221,477",11/02/2023
"1,064,534,252,161",12/02/2023
"1,045,528,433,272",13/02/2023
"1,076,779,136,966",14/02/2023
"1,145,217,696,835",15/02/2023
"1,136,396,976,294",16/02/2023
"1,167,589,965,529",17/02/2023
"1,169,944,227,903",18/02/2023
"1,167,345,538,658",19/02/2023
"1,178,251,876,460",20/02/2023
"1,157,388,343,465",21/02/2023
"1,146,894,028,123",22/02/2023
"1,141,494,381,772",23/02/2023
"1,108,566,415,640",24/02/2023
"1,104,222,905,510",25/02/2023
"1,126,662,736,649",26/02/2023
"1,126,027,218,908",27/02/2023
"1,108,216,494,853",28/02/2023
"1,127,749,542,727",01/03/2023
"1,123,291,389,902",02/03/2023
"1,075,245,027,509",03/03/2023
"1,070,410,151,717",04/03/2023
"1,076,005,773,739",05/03/2023
"1,073,916,575,298",06/03/2023
"1,058,312,065,384",07/03/2023
"1,048,382,679,432",08/03/2023
"979,251,049,735",09/03/2023
"972,983,196,093",10/03/2023
"975,508,326,853",11/03/2023
"1,037,770,745,095",12/03/2023
"1,118,253,482,590",13/03/2023
"1,135,589,384,438",14/03/2023
"1,110,275,448,686",15/03/2023
"1,132,027,730,538",16/03/2023
"1,213,781,263,213",17/03/2023
"1,196,390,506,500",18/03/2023
"1,228,604,473,348",19/03/2023
"1,205,338,016,551",20/03/2023
"1,225,300,032,870",21/03/2023
"1,189,654,621,609",22/03/2023
"1,230,501,014,557",23/03/2023
"1,192,582,433,582",24/03/2023
"1,195,386,198,575",25/03/2023
"1,212,946,755,767",26/03/2023
"1,172,372,805,378",27/03/2023
"1,190,724,037,723",28/03/2023
"1,226,340,469,197",29/03/2023
"1,211,755,555,827",30/03/2023
"1,238,468,639,129",31/03/2023
"1,236,470,171,885",01/04/2023
"1,218,603,451,779",02/04/2023
"1,212,859,740,183",03/04/2023
"1,234,460,344,785",04/04/2023
"1,241,541,514,958",05/04/2023
"1,228,335,321,707",06/04/2023
"1,228,260,609,107",07/04/2023
"1,222,456,231,430",08/04/2023
"1,236,190,265,407",09/04/2023
"1,270,111,343,871",10/04/2023
"1,284,620,499,563",11/04/2023
"1,274,089,132,316",12/04/2023
"1,305,418,177,080",13/04/2023
"1,328,076,215,428",14/04/2023
"1,326,847,831,674",15/04/2023
"1,338,188,877,222",16/04/2023
"1,306,752,939,944",17/04/2023
"1,330,959,025,278",18/04/2023
"1,269,417,118,302",19/04/2023
"1,240,275,893,264",20/04/2023
"1,198,238,710,620",21/04/2023
"1,223,614,541,471",22/04/2023
"1,211,806,785,777",23/04/2023
"1,206,149,151,784",24/04/2023
"1,229,758,786,312",25/04/2023
"1,226,271,846,292",26/04/2023
"1,260,422,394,452",27/04/2023
"1,256,125,053,762",28/04/2023
"1,256,110,820,458",29/04/2023
"1,255,898,078,522",30/04/2023
"1,210,817,328,353",01/05/2023
"1,233,990,143,907",02/05/2023
"1,247,457,125,066",03/05/2023
"1,233,978,205,855",04/05/2023
"1,273,233,112,935",05/05/2023
"1,234,976,342,302",06/05/2023
"1,234,665,268,121",07/05/2023
"1,187,167,399,572",08/05/2023
"1,186,021,146,612",09/05/2023
"1,192,885,364,443",10/05/2023
"1,161,138,733,737",11/05/2023
"1,165,844,768,782",12/05/2023
"1,171,273,367,920",13/05/2023
"1,173,849,279,700",14/05/2023
"1,186,856,789,558",15/05/2023
"1,174,806,851,249",16/05/2023
"1,185,078,981,488",17/05/2023
"1,173,247,578,320",18/05/2023
"1,172,900,792,712",19/05/2023
"1,178,338,172,721",20/05/2023
"1,166,613,017,329",21/05/2023
"1,171,667,416,935",22/05/2023
"1,185,482,651,349",23/05/2023
"1,155,515,516,143",24/05/2023
"1,158,096,094,371",25/05/2023
"1,169,241,102,303",26/05/2023
"1,173,812,812,309",27/05/2023
"1,216,998,601,446",28/05/2023
"1,202,543,828,096",29/05/2023
"1,207,293,438,503",30/05/2023
"1,186,084,858,822",31/05/2023
"1,179,097,406,821",01/06/2023
"1,197,409,291,144",02/06/2023
"1,190,657,343,738",03/06/2023
"1,198,150,935,244",04/06/2023
"1,132,710,521,861",05/06/2023
"1,180,047,463,512",06/06/2023
"1,140,711,401,850",07/06/2023
"1,152,211,699,286",08/06/2023
"1,145,816,062,166",09/06/2023
"1,099,638,612,038",10/06/2023
"1,098,426,250,540",11/06/2023
"1,095,993,969,507",12/06/2023
"1,095,166,146,712",13/06/2023
"1,060,174,027,548",14/06/2023
"1,076,422,577,679",15/06/2023
"1,101,272,149,557",16/06/2023
"1,111,109,782,008",17/06/2023
"1,105,385,703,966",18/06/2023
"1,113,845,197,957",19/06/2023
"1,155,638,293,543",20/06/2023
"1,215,918,877,139",21/06/2023
"1,206,488,117,998",22/06/2023
"1,231,470,476,947",23/06/2023
"1,222,964,112,632",24/06/2023
"1,230,787,432,802",25/06/2023
"1,214,815,797,379",26/06/2023
"1,228,723,742,316",27/06/2023
"1,200,131,046,747",28/06/2023
"1,213,644,453,724",29/06/2023
"1,236,838,220,286",30/06/2023
"1,240,071,112,955",01/07/2023
"1,245,425,071,803",02/07/2023
"1,260,128,400,379",03/07/2023
"1,250,095,974,884",04/07/2023
"1,231,287,860,088",05/07/2023
"1,218,672,811,874",06/07/2023
"1,221,833,498,183",07/07/2023
"1,219,376,146,505",08/07/2023
"1,218,776,934,785",09/07/2023
"1,224,545,192,842",10/07/2023
"1,231,376,996,883",11/07/2023
"1,224,422,193,079",12/07/2023
"1,295,551,511,753",13/07/2023
"1,254,811,469,170",14/07/2023
"1,258,396,201,385",15/07/2023
"1,260,259,392,180",16/07/2023
"1,250,111,670,138",17/07/2023
"1,239,842,979,947",18/07/2023
"1,244,748,312,299",19/07/2023
"1,245,690,509,845",20/07/2023
"1,247,902,328,718",21/07/2023
"1,241,796,900,356",22/07/2023
"1,246,367,967,575",23/07/2023
"1,215,173,961,882",24/07/2023
"1,222,799,998,754",25/07/2023
"1,231,128,085,801",26/07/2023
"1,224,425,969,686",27/07/2023
"1,230,534,280,602",28/07/2023
"1,234,743,928,603",29/07/2023
"1,221,119,820,972",30/07/2023
"1,220,838,897,221",31/07/2023
"1,223,923,817,837",01/08/2023
"1,216,768,269,469",02/08/2023
"1,211,561,849,482",03/08/2023
"1,204,653,815,553",04/08/2023
"1,208,428,866,461",05/08/2023
"1,207,359,158,465",06/08/2023
"1,207,076,018,482",07/08/2023
"1,229,222,491,947",08/08/2023
"1,223,492,830,011",09/08/2023
"1,220,167,176,047",10/08/2023
"1,219,022,309,227",11/08/2023
"1,220,763,121,217",12/08/2023
"1,214,474,568,174",13/08/2023
"1,220,328,969,034",14/08/2023
"1,203,740,883,162",15/08/2023
"1,185,723,233,517",16/08/2023
"1,101,323,525,783",17/08/2023
"1,093,593,673,020",18/08/2023
"1,096,622,415,588",19/08/2023
"1,105,172,011,188",20/08/2023
"1,097,103,702,052",21/08/2023
"1,079,388,153,706",22/08/2023
"1,107,249,055,341",23/08/2023
"1,093,965,900,254",24/08/2023
"1,092,561,703,356",25/08/2023
"1,091,718,330,579",26/08/2023
"1,095,252,341,975",27/08/2023
"1,092,873,009,268",28/08/2023
"1,146,144,753,202",29/08/2023
"1,128,650,799,268",30/08/2023
"1,089,859,964,848",31/08/2023
"1,079,165,943,258",01/09/2023
"1,083,487,216,445",02/09/2023
"1,085,042,814,181",03/09/2023
"1,078,968,139,879",04/09/2023
"1,081,662,333,101",05/09/2023
"1,081,003,741,713",06/09/2023
"1,098,458,516,243",07/09/2023
"1,085,160,454,490",08/09/2023
"1,084,989,299,576",09/09/2023
"1,077,064,776,729",10/09/2023
"1,044,747,276,784",11/09/2023
"1,072,654,386,780",12/09/2023
"1,082,479,869,976",13/09/2023
"1,096,701,060,874",14/09/2023
"1,105,429,104,012",15/09/2023
"1,100,942,167,362",16/09/2023
"1,092,082,633,508",17/09/2023
"1,108,969,636,114",18/09/2023
"1,117,909,258,219",19/09/2023
"1,112,093,747,091",20/09/2023
"1,092,764,174,628",21/09/2023
"1,094,559,271,933",22/09/2023
"1,093,550,998,603",23/09/2023
"1,090,557,363,422",24/09/2023
"1,086,089,966,623",25/09/2023
"1,081,633,613,968",26/09/2023
"1,087,249,180,324",27/09/2023
"1,112,959,643,033",28/09/2023
"1,114,692,734,708",29/09/2023
"1,119,521,078,203",30/09/2023
"1,153,294,059,599",01/10/2023
"1,128,873,022,642",02/10/2023
"1,123,379,967,958",03/10/2023
"1,131,018,118,436",04/10/2023
"1,118,298,049,415",05/10/2023
"1,137,300,968,239",06/10/2023
"1,134,058,965,215",07/10/2023
"1,131,826,932,507",08/10/2023
"1,109,700,502,800",09/10/2023
"1,105,157,921,566",10/10/2023
"1,088,618,366,800",11/10/2023
"1,081,640,726,540",12/10/2023
"1,086,164,422,559",13/10/2023
"1,090,063,010,351",14/10/2023
"1,096,926,844,832",15/10/2023
"1,136,555,837,402",16/10/2023
"1,125,679,045,118",17/10/2023
"1,123,277,560,792",18/10/2023
"1,132,313,172,187",19/10/2023
"1,163,009,663,746",20/10/2023
"1,180,439,548,800",21/10/2023
"1,184,770,123,536",22/10/2023
"1,280,710,357,268",23/10/2023
"1,298,076,351,626",24/10/2023
"1,312,031,497,851",25/10/2023
"1,305,126,799,473",26/10/2023
"1,291,280,061,700",27/10/2023
"1,300,857,575,651",28/10/2023
"1,322,756,624,490",29/10/2023
"1,321,981,361,855",30/10/2023
"1,325,559,210,909",31/10/2023
"1,351,964,680,376",01/11/2023
"1,334,530,230,543",02/11/2023
"1,340,007,402,666",03/11/2023
"1,362,611,898,834",04/11/2023
"1,369,399,956,109",05/11/2023
"1,387,381,829,379",06/11/2023
"1,385,229,848,584",07/11/2023
"1,400,200,362,488",08/11/2023
"1,442,459,720,771",09/11/2023
"1,472,948,008,185",10/11/2023
"1,460,164,989,183",11/11/2023
"1,471,782,468,094",12/11/2023
"1,446,936,435,529",13/11/2023
"1,416,529,683,257",14/11/2023
"1,488,061,922,198",15/11/2023
"1,437,452,615,822",16/11/2023
"1,440,673,762,702",17/11/2023
"1,439,275,742,379",18/11/2023
"1,457,124,588,230",19/11/2023
"1,469,654,968,173",20/11/2023
"1,417,549,509,318",21/11/2023
"1,478,247,142,099",22/11/2023
"1,475,623,500,021",23/11/2023
"1,489,871,963,433",24/11/2023
"1,496,513,834,844",25/11/2023
"1,492,347,678,943",26/11/2023
"1,461,852,018,444",27/11/2023
"1,491,014,862,700",28/11/2023
"1,486,336,940,629",29/11/2023
"1,489,202,802,201",30/11/2023
"1,520,202,593,589",01/12/2023
"1,551,594,441,370",02/12/2023
"1,574,656,379,026",03/12/2023
"1,608,334,059,255",04/12/2023
"1,677,278,978,202",05/12/2023
"1,662,043,854,310",06/12/2023
"1,674,824,713,845",07/12/2023
"1,718,036,987,972",08/12/2023
"1,715,831,722,194",09/12/2023
"1,711,901,808,666",10/12/2023
"1,623,186,187,042",11/12/2023
"1,628,620,717,919",12/12/2023
"1,681,665,387,903",13/12/2023
"1,706,722,154,422",14/12/2023
"1,660,759,555,833",15/12/2023
"1,666,261,665,345",16/12/2023
"1,645,767,299,802",17/12/2023
"1,660,150,811,271",18/12/2023
"1,656,821,778,445",19/12/2023
"1,701,987,125,822",20/12/2023
"1,733,799,782,635",21/12/2023
"1,745,971,275,107",22/12/2023
"1,751,726,722,036",23/12/2023
"1,729,502,922,307",24/12/2023
"1,764,424,854,352",25/12/2023
"1,726,891,139,897",26/12/2023
"1,772,043,633,504",27/12/2023
"1,749,982,855,946",28/12/2023
"1,715,175,957,088",29/12/2023
"1,725,915,291,558",30/12/2023
"1,725,301,893,756",31/12/2023
"1,773,705,759,190",01/01/2024
"1,805,076,979,964",02/01/2024
"1,713,247,175,543",03/01/2024
"1,766,189,004,836",04/01/2024
"1,741,070,491,419",05/01/2024
"1,726,996,940,233",06/01/2024
"1,712,863,027,166",07/01/2024
"1,813,283,591,680",08/01/2024
"1,784,820,497,337",09/01/2024
"1,862,750,636,448",10/01/2024
"1,858,580,923,260",11/01/2024
"1,740,717,321,057",12/01/2024
"1,773,493,527,808",13/01/2024
"1,750,633,752,776",14/01/2024
"1,756,609,187,985",15/01/2024
"1,767,027,974,987",16/01/2024
"1,761,552,615,896",17/01/2024
"1,711,335,196,787",18/01/2024
"1,720,003,937,297",19/01/2024
"1,723,628,770,900",20/01/2024
"1,718,396,846,216",21/01/2024
"1,641,111,170,745",22/01/2024
"1,611,004,724,522",23/01/2024
"1,628,689,467,140",24/01/2024
"1,629,262,857,255",25/01/2024
"1,691,644,401,400",26/01/2024
"1,701,693,835,145",27/01/2024
"1,690,798,059,140",28/01/2024
"1,740,113,306,497",29/01/2024
"1,743,234,341,428",30/01/2024
"1,726,150,031,894",31/01/2024
"1,693,344,158,684",01/02/2024
"1,724,291,152,004",02/02/2024
"1,730,067,353,959",03/02/2024
"1,708,596,709,358",04/02/2024
"1,716,337,925,675",05/02/2024
"1,741,837,861,152",06/02/2024
"1,776,643,910,442",07/02/2024
"1,808,261,120,261",08/02/2024
"1,871,882,825,034",09/02/2024
"1,887,497,847,411",10/02/2024
"1,890,739,728,778",11/02/2024
"1,964,469,452,094",12/02/2024
"1,948,344,990,957",13/02/2024
"2,031,392,265,575",14/02/2024
"2,041,273,913,909",15/02/2024
"2,043,708,153,776",16/02/2024
"2,036,451,161,955",17/02/2024
"2,075,395,237,679",18/02/2024
"2,088,163,304,972",19/02/2024
"2,092,257,356,290",20/02/2024
"2,056,054,886,517",21/02/2024
"2,070,949,101,993",22/02/2024
"2,042,239,700,259",23/02/2024
"2,080,330,841,081",24/02/2024
"2,101,044,373,465",25/02/2024
"2,193,134,555,511",26/02/2024
"2,253,942,181,811",27/02/2024
"2,365,244,722,500",28/02/2024
"2,365,489,199,848",29/02/2024
"2,440,454,619,779",01/03/2024
"2,446,450,734,616",02/03/2024
"2,478,734,501,172",03/03/2024
"2,623,783,272,033",04/03/2024
"2,469,979,128,193",05/03/2024
"2,615,960,184,646",06/03/2024
"2,672,384,796,887",07/03/2024
"2,714,297,615,104",08/03/2024
"2,732,189,886,472",09/03/2024
"2,708,548,722,087",10/03/2024
"2,860,297,669,308",11/03/2024
"2,815,604,753,558",12/03/2024
"2,891,926,332,756",13/03/2024
"2,845,764,838,219",14/03/2024
"2,754,252,423,690",15/03/2024
"2,630,249,413,779",16/03/2024
"2,720,378,999,407",17/03/2024
"2,666,873,636,095",18/03/2024
"2,457,509,365,846",19/03/2024
"2,672,145,927,608",20/03/2024
"2,611,103,222,536",21/03/2024
"2,516,770,070,070",22/03/2024
"2,589,086,088,778",23/03/2024
"2,665,693,636,841",24/03/2024
"2,781,699,248,455",25/03/2024
"2,782,143,894,581",26/03/2024
"2,743,906,158,338",27/03/2024
"2,792,962,942,548",28/03/2024
"2,773,028,905,592",29/03/2024
"2,762,940,430,712",30/03/2024
"2,820,764,936,025",31/03/2024
"2,753,391,784,706",01/04/2024
"2,607,689,260,893",02/04/2024
"2,615,953,587,590",03/04/2024
"2,659,311,041,271",04/04/2024
"2,647,613,707,948",05/04/2024
"2,699,759,469,600",06/04/2024
"2,710,800,044,119",07/04/2024
"2,831,434,525,819",08/04/2024
"2,728,832,818,103",09/04/2024
"2,755,916,630,741",10/04/2024
"2,739,797,748,830",11/04/2024
"2,552,924,509,779",12/04/2024
"2,417,497,027,132",13/04/2024
"2,493,645,411,194",14/04/2024
"2,431,921,308,512",15/04/2024
"2,427,375,412,770",16/04/2024
"2,362,634,340,749",17/04/2024
"2,426,393,084,262",18/04/2024
"2,446,655,625,447",19/04/2024
"2,501,265,782,304",20/04/2024
"2,509,931,241,140",21/04/2024
"2,586,472,477,514",22/04/2024
"2,570,695,301,558",23/04/2024
"2,489,735,707,562",24/04/2024
"2,505,360,690,689",25/04/2024
"2,469,416,806,612",26/04/2024
"2,474,771,162,913",27/04/2024
"2,481,052,282,549",28/04/2024
"2,478,944,462,144",29/04/2024
"2,348,786,870,451",30/04/2024
